Team_ID,Game_ID,GAME_DATE,MATCHUP,WL,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,HOME,OPP,OPP_ID
1610612747,0024800006,1948-11-04,MNL @ BAL,W,,,,0,28.0,,,,,,28.0,35.0,0.8,,,0,,,,,,84,0,BAL,0
1610612747,0024800009,1948-11-06,MNL @ WAS,L,,,,0,19.0,,,,,,24.0,,,,,0,,,,,21.0,62,0,WAS,1610612764
1610612747,0024800020,1948-11-09,MNL @ BOS,L,,,,0,22.0,,,,,,11.0,18.0,0.611,,,0,,,,,,55,0,BOS,1610612738
1610612747,0024800019,1948-11-11,MNL @ NYK,W,,,,0,30.0,,,,,,17.0,24.0,0.708,,,0,,,,,,77,0,NYK,1610612752
1610612747,0024800031,1948-11-13,MNL @ PRO,W,,,,0,41.0,,,,,,8.0,15.0,0.533,,,0,,,,,,90,0,PRO,0
1610612747,0024800033,1948-11-14,MNL @ ROC,L,,,,0,25.0,,,,,,25.0,31.0,0.806,,,0,,,,,,75,0,ROC,0
1610612747,0024800038,1948-11-17,MNL vs. BOS,L,,,,0,32.0,,,,,,8.0,12.0,0.667,,,0,,,,,,72,1,BOS,1610612738
1610612747,0024800044,1948-11-19,MNL @ CHS,W,,,,0,31.0,,,,,,23.0,30.0,0.767,,,0,,,,,,85,0,CHS,0
1610612747,0024800050,1948-11-21,MNL vs. BAL,W,,,,0,35.0,,,,,,24.0,36.0,0.667,,,0,,,,,,94,1,BAL,0
1610612747,0024800054,1948-11-23,MNL @ JET,W,,,,0,34.0,,,,,,20.0,26.0,0.769,,,0,,,,,,88,0,JET,0
1610612747,0024800057,1948-11-24,MNL vs. PRO,W,,,,0,54.0,,,,,,9.0,12.0,0.75,,,0,,,,,,117,1,PRO,0
1610612747,0024800064,1948-11-27,MNL @ BOM,W,,,,0,36.0,,,,,,15.0,21.0,0.714,,,0,,,,,,87,0,BOM,0
1610612747,0024800068,1948-11-28,MNL vs. PHW,W,,,,0,38.0,,,,,,12.0,18.0,0.667,,,0,,,,,,88,1,PHW,0
1610612747,0024800069,1948-11-30,MNL vs. BOS,W,,,,0,35.0,,,,,,24.0,34.0,0.706,,,0,,,,,,94,1,BOS,1610612738
1610612747,0024800073,1948-12-01,MNL @ FTW,L,,,,0,25.0,,,,,,24.0,30.0,0.8,,,0,,,,,,74,0,FTW,0
1610612747,0024800081,1948-12-04,MNL @ CHS,L,,,,0,34.0,,,,,,32.0,,,,,0,,,,,,100,0,CHS,0
1610612747,0024800087,1948-12-05,MNL vs. BOM,W,,,,0,30.0,,,,,,18.0,28.0,0.643,,,0,,,,,,78,1,BOM,0
1610612747,0024800091,1948-12-08,MNL vs. WAS,L,,,,0,28.0,,,,,,27.0,33.0,0.818,,,0,,,,,,83,1,WAS,1610612764
1610612747,0024800098,1948-12-10,MNL @ ROC,W,,,,0,38.0,,,,,,20.0,27.0,0.741,,,0,,,,,,96,0,ROC,0
1610612747,0024800103,1948-12-12,MNL vs. ROC,W,,,,0,20.0,,,,,,27.0,42.0,0.643,,,0,,,,,,67,1,ROC,0
1610612747,0024800111,1948-12-15,MNL vs. JET,W,,,,0,33.0,,,,,,13.0,19.0,0.684,,,0,,,,,,79,1,JET,0
1610612747,0024800121,1948-12-19,MNL vs. CHS,W,,,,0,41.0,,,,,,12.0,19.0,0.632,,,0,,,,,,94,1,CHS,0
1610612747,0024800125,1948-12-21,MNL @ PHW,L,,,,0,25.0,,,,,,14.0,20.0,0.7,,,0,,,,,,64,0,PHW,0
1610612747,0024800126,1948-12-22,MNL @ NYK,L,,,,0,29.0,,,,,,21.0,30.0,0.7,,,0,,,,,,79,0,NYK,1610612752
1610612747,0024800136,1948-12-26,MNL vs. ROC,W,,,,0,28.0,,,,,,43.0,48.0,0.896,,,0,,,,,,99,1,ROC,0
1610612747,0024800143,1948-12-29,MNL vs. WAS,W,,,,0,36.0,,,,,,19.0,26.0,0.731,,,0,,,,,,91,1,WAS,1610612764
1610612747,0024800153,1949-01-01,MNL vs. FTW,W,,,,0,36.0,,,,,,20.0,28.0,0.714,,,0,,,,,,92,1,FTW,0
