Team_ID,Game_ID,GAME_DATE,MATCHUP,WL,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,HOME,OPP,OPP_ID
1610612739,0027000006,1970-10-14,CLE @ BUF,L,,,,240,33,,,,,,26,38,0.684,,,0,,,,,26.0,92,0,BUF,0
1610612739,0027000012,1970-10-16,CLE @ POR,L,,,,240,48,,,,,,16,27,0.593,,,0,,,,,26.0,112,0,POR,1610612757
1610612739,0027000020,1970-10-17,CLE @ SFW,L,,,,240,42,,,,,,24,35,0.686,,,0,,,,,28.0,108,0,SFW,0
1610612739,0027000026,1970-10-20,CLE @ POR,L,,,,240,39,,,,,,20,31,0.645,,,0,,,,,29.0,98,0,POR,1610612757
1610612739,0027000705,1970-10-22,CLE @ SDR,L,,,,240,42,,,,,,26,36,0.722,,,0,,,,,34.0,110,0,SDR,0
1610612739,0027000039,1970-10-23,CLE @ PHX,L,,,,240,40,,,,,,24,32,0.75,,,0,,,,,32.0,104,0,PHX,1610612756
1610612739,0027000048,1970-10-25,CLE @ LAL,L,,,,240,41,,,,,,14,18,0.778,,,0,,,,,23.0,96,0,LAL,1610612747
1610612739,0027000710,1970-10-28,CLE vs. SDR,L,,,,240,41,,,,,,17,21,0.81,,,0,,,,,22.0,99,1,SDR,0
1610612739,0027000067,1970-10-30,CLE vs. CIN,L,,,,240,43,,,,,,24,29,0.828,,,0,,,,,33.0,110,1,CIN,0
1610612739,0027000076,1970-11-01,CLE vs. ATL,L,,,,240,43,,,,,,21,27,0.778,,,0,,,,,24.0,107,1,ATL,1610612737
1610612739,0027000077,1970-11-02,CLE @ PHL,L,,,,240,30,,,,,,27,34,0.794,,,0,,,,,34.0,87,0,PHL,0
1610612739,0027000088,1970-11-04,CLE vs. MIL,L,,,,240,43,,,,,,22,28,0.786,,,0,,,,,21.0,108,1,MIL,1610612749
1610612739,0027000103,1970-11-07,CLE @ BUF,L,,,,240,34,,,,,,23,39,0.59,,,0,,,,,23.0,91,0,BUF,0
1610612739,0027003012,1970-11-08,CLE vs. SEA,L,,,,240,40,,,,,,25,31,0.806,,,0,,,,,26.0,105,1,SEA,0
1610612739,0027000110,1970-11-10,CLE @ SFW,L,,,,240,25,,,,,,24,29,0.828,,,0,,,,,20.0,74,0,SFW,0
1610612739,0027000120,1970-11-12,CLE @ POR,W,,,,240,39,,,,,,27,35,0.771,,,0,,,,,26.0,105,0,POR,1610612757
1610612739,0027000127,1970-11-13,CLE @ SEA,L,,,,240,36,,,,,,19,29,0.655,,,0,,,,,26.0,91,0,SEA,0
1610612739,0027000134,1970-11-14,CLE @ POR,L,,,,240,37,,,,,,42,52,0.808,,,0,,,,,27.0,116,0,POR,1610612757
1610612739,0027000140,1970-11-16,CLE @ BLT,L,,,,240,33,,,,,,20,29,0.69,,,0,,,,,21.0,86,0,BLT,0
1610612739,0027000151,1970-11-18,CLE vs. BLT,L,,,,240,41,,,,,,16,20,0.8,,,0,,,,,19.0,98,1,BLT,0
1610612739,0027000156,1970-11-20,CLE @ BOS,L,,,,240,42,,,,,,28,38,0.737,,,0,,,,,32.0,112,0,BOS,1610612738
1610612739,0027000724,1970-11-21,CLE @ NYK,L,,,,240,39,,,,,,16,21,0.762,,,0,,,,,25.0,94,0,NYK,1610612752
1610612739,0027000170,1970-11-22,CLE vs. PHX,L,,,,240,41,,,,,,17,27,0.63,,,0,,,,,26.0,99,1,PHX,1610612756
1610612739,0027000184,1970-11-25,CLE vs. SFW,L,,,,240,42,,,,,,15,24,0.625,,,0,,,,,27.0,99,1,SFW,0
1610612739,0027000193,1970-11-27,CLE vs. POR,L,,,,240,41,,,,,,20,23,0.87,,,0,,,,,30.0,102,1,POR,1610612757
1610612739,0027000195,1970-11-28,CLE @ CIN,L,,,,240,33,,,,,,20,25,0.8,,,0,,,,,24.0,86,0,CIN,0
1610612739,0027000204,1970-11-29,CLE vs. DET,L,,,,240,39,,,,,,21,27,0.778,,,0,,,,,31.0,99,1,DET,1610612765
1610612739,0027000223,1970-12-04,CLE vs. BOS,L,,,,240,40,,,,,,27,33,0.818,,,0,,,,,27.0,107,1,BOS,1610612738
1610612739,0027000232,1970-12-06,CLE vs. BUF,W,,,,240,35,,,,,,38,47,0.809,,,0,,,,,23.0,108,1,BUF,0
1610612739,0027000246,1970-12-09,CLE vs. POR,L,,,,240,40,,,,,,22,30,0.733,,,0,,,,,22.0,102,1,POR,1610612757
1610612739,0027000249,1970-12-11,CLE @ MIL,L,,,,240,40,,,,,,12,16,0.75,,,0,,,,,24.0,92,0,MIL,1610612749
1610612739,0027000256,1970-12-12,CLE @ CIN,L,,,,240,36,,,,,,23,29,0.793,,,0,,,,,25.0,95,0,CIN,0
1610612739,0027000736,1970-12-13,CLE vs. SDR,L,,,,240,40,,,,,,15,23,0.652,,,0,,,,,26.0,95,1,SDR,0
1610612739,0027000267,1970-12-15,CLE @ NYK,L,,,,240,40,,,,,,12,15,0.8,,,0,,,,,23.0,92,0,NYK,1610612752
1610612739,0027000275,1970-12-16,CLE vs. NYK,L,,,,240,35,,,,,,14,22,0.636,,,0,,,,,27.0,84,1,NYK,1610612752
1610612739,0027000285,1970-12-18,CLE @ BUF,L,,,,240,36,,,,,,22,31,0.71,,,0,,,,,17.0,94,0,BUF,0
1610612739,0027000293,1970-12-19,CLE vs. BUF,W,,,,240,47,,,,,,29,32,0.906,,,0,,,,,28.0,123,1,BUF,0
1610612739,0027000299,1970-12-20,CLE vs. CHI,L,,,,240,44,,,,,,15,18,0.833,,,0,,,,,31.0,103,1,CHI,1610612741
1610612739,0027000305,1970-12-22,CLE @ CHI,L,,,,240,33,,,,,,14,22,0.636,,,0,,,,,27.0,80,0,CHI,1610612741
1610612739,0027000310,1970-12-25,CLE @ CIN,L,,,,240,40,,,,,,20,33,0.606,,,0,,,,,22.0,100,0,CIN,0
1610612739,0027000320,1970-12-26,CLE vs. BUF,W,,,,240,40,,,,,,40,47,0.851,,,0,,,,,30.0,120,1,BUF,0
1610612739,0027000324,1970-12-27,CLE vs. PHL,W,,,,240,46,,,,,,22,28,0.786,,,0,,,,,23.0,114,1,PHL,0
1610612739,0027000332,1970-12-29,CLE vs. MIL,L,,,,240,44,,,,,,9,15,0.6,,,0,,,,,21.0,97,1,MIL,1610612749
1610612739,0027000340,1970-12-31,CLE @ ATL,L,,,,240,37,,,,,,11,18,0.611,,,0,,,,,29.0,85,0,ATL,1610612737
1610612739,0027000343,1971-01-01,CLE vs. BLT,L,,,,240,44,,,,,,17,23,0.739,,,0,,,,,22.0,105,1,BLT,0
1610612739,0027000344,1971-01-02,CLE @ MIL,L,,,,240,30,,,,,,13,22,0.591,,,0,,,,,31.0,73,0,MIL,1610612749
1610612739,0027000355,1971-01-04,CLE vs. POR,L,,,,240,42,,,,,,22,24,0.917,,,0,,,,,28.0,106,1,POR,1610612757
1610612739,0027000366,1971-01-06,CLE vs. NYK,L,,,,240,34,,,,,,26,34,0.765,,,0,,,,,26.0,94,1,NYK,1610612752
1610612739,0027000370,1971-01-07,CLE vs. LAL,L,,,,240,46,,,,,,13,22,0.591,,,0,,,,,24.0,105,1,LAL,1610612747
1610612739,0027000383,1971-01-09,CLE vs. BUF,W,,,,240,46,,,,,,19,26,0.731,,,0,,,,,32.0,111,1,BUF,0
1610612739,0027000390,1971-01-14,CLE @ DET,L,,,,240,44,,,,,,18,24,0.75,,,0,,,,,23.0,106,0,DET,1610612765
1610612739,0027000402,1971-01-16,CLE @ PHL,L,,,,240,31,,,,,,34,43,0.791,,,0,,,,,37.0,96,0,PHL,0
1610612739,0027000417,1971-01-19,CLE @ BUF,W,,,,240,46,,,,,,19,29,0.655,,,0,,,,,28.0,111,0,BUF,0
1610612739,0027000435,1971-01-24,CLE @ BOS,L,,,,240,40,,,,,,30,43,0.698,,,0,,,,,28.0,110,0,BOS,1610612738
1610612739,0027000442,1971-01-25,CLE vs. BOS,W,,,,240,43,,,,,,31,41,0.756,,,0,,,,,32.0,117,1,BOS,1610612738
1610612739,0027000454,1971-01-27,CLE vs. POR,W,,,,240,46,,,,,,26,36,0.722,,,0,,,,,26.0,118,1,POR,1610612757
1610612739,0027000463,1971-01-29,CLE @ ATL,L,,,,240,47,,,,,,17,23,0.739,,,0,,,,,26.0,111,0,ATL,1610612737
1610612739,0027000474,1971-01-31,CLE vs. BUF,W,,,,240,45,,,,,,27,31,0.871,,,0,,,,,19.0,117,1,BUF,0
1610612739,0027000480,1971-02-02,CLE @ BUF,W,,,,240,36,,,,,,29,42,0.69,,,0,,,,,25.0,101,0,BUF,0
1610612739,0027000485,1971-02-03,CLE vs. SEA,L,,,,240,39,,,,,,17,21,0.81,,,0,,,,,22.0,95,1,SEA,0
1610612739,0027000772,1971-02-05,CLE @ SDR,L,,,,240,42,,,,,,21,31,0.677,,,0,,,,,26.0,105,0,SDR,0
1610612739,0027000500,1971-02-06,CLE @ PHX,L,,,,240,31,,,,,,29,45,0.644,,,0,,,,,34.0,91,0,PHX,1610612756
1610612739,0027000509,1971-02-07,CLE @ POR,L,,,,240,41,,,,,,21,33,0.636,,,0,,,,,26.0,103,0,POR,1610612757
1610612739,0027000515,1971-02-09,CLE vs. LAL,L,,,,240,44,,,,,,23,29,0.793,,,0,,,,,19.0,111,1,LAL,1610612747
