Team_ID,Game_ID,GAME_DATE,MATCHUP,WL,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,HOME,OPP,OPP_ID
1610612746,0027000006,1970-10-14,BUF vs. CLE,W,,,,240,41,,,,,,25,36,0.694,,,0,,,,,27.0,107,1,CLE,1610612739
1610612746,0027000702,1970-10-17,BUF vs. SDR,L,,,,240,40,,,,,,13,20,0.65,,,0,,,,,34.0,93,1,SDR,0
1610612746,0027000025,1970-10-20,BUF vs. PHL,L,,,,240,34,,,,,,21,24,0.875,,,0,,,,,26.0,89,1,PHL,0
1610612746,0027000046,1970-10-24,BUF vs. DET,L,,,,240,39,,,,,,17,25,0.68,,,0,,,,,30.0,95,1,DET,1610612765
1610612746,0027000055,1970-10-27,BUF @ POR,L,,,,240,40,,,,,,28,41,0.683,,,0,,,,,32.0,108,0,POR,1610612757
1610612746,0027000065,1970-10-30,BUF @ LAL,L,,,,240,38,,,,,,14,18,0.778,,,0,,,,,26.0,90,0,LAL,1610612747
1610612746,0027000074,1970-10-31,BUF @ POR,L,,,,240,47,,,,,,8,12,0.667,,,0,,,,,23.0,102,0,POR,1610612757
1610612746,0027000078,1970-11-02,BUF @ PHX,L,,,,240,32,,,,,,38,48,0.792,,,0,,,,,34.0,102,0,PHX,1610612756
1610612746,0027000087,1970-11-04,BUF vs. SEA,L,,,,240,38,,,,,,25,35,0.714,,,0,,,,,33.0,101,1,SEA,0
1610612746,0027000090,1970-11-05,BUF @ DET,L,,,,240,41,,,,,,27,34,0.794,,,0,,,,,28.0,109,0,DET,1610612765
1610612746,0027000103,1970-11-07,BUF vs. CLE,W,,,,240,38,,,,,,27,35,0.771,,,0,,,,,26.0,103,1,CLE,1610612739
1610612746,0027000118,1970-11-11,BUF vs. ATL,W,,,,240,57,,,,,,20,30,0.667,,,0,,,,,31.0,134,1,ATL,1610612737
1610612746,0027000123,1970-11-13,BUF @ PHL,L,,,,240,42,,,,,,27,39,0.692,,,0,,,,,32.0,111,0,PHL,0
1610612746,0027000133,1970-11-14,BUF vs. MIL,L,,,,240,47,,,,,,13,18,0.722,,,0,,,,,27.0,107,1,MIL,1610612749
1610612746,0027000721,1970-11-16,BUF vs. SEA,W,,,,240,49,,,,,,14,23,0.609,,,0,,,,,16.0,112,1,SEA,0
1610612746,0027000145,1970-11-17,BUF @ POR,W,,,,240,37,,,,,,28,30,0.933,,,0,,,,,31.0,102,0,POR,1610612757
1610612746,0027000160,1970-11-20,BUF @ SFW,L,,,,240,44,,,,,,20,29,0.69,,,0,,,,,31.0,108,0,SFW,0
1610612746,0027000167,1970-11-21,BUF @ POR,L,,,,240,41,,,,,,26,34,0.765,,,0,,,,,26.0,108,0,POR,1610612757
1610612746,0027000178,1970-11-24,BUF vs. PHX,W,,,,240,47,,,,,,18,28,0.643,,,0,,,,,28.0,112,1,PHX,1610612756
1610612746,0027000179,1970-11-25,BUF @ PHL,L,,,,240,36,,,,,,20,27,0.741,,,0,,,,,23.0,92,0,PHL,0
1610612746,0027000189,1970-11-27,BUF @ CHI,L,,,,240,42,,,,,,20,26,0.769,,,0,,,,,20.0,104,0,CHI,1610612741
1610612746,0027000200,1970-11-28,BUF vs. POR,W,,,,240,48,,,,,,15,27,0.556,,,0,,,,,22.0,111,1,POR,1610612757
1610612746,0027000205,1970-11-30,BUF @ BOS,L,,,,240,40,,,,,,26,35,0.743,,,0,,,,,23.0,106,0,BOS,1610612738
1610612746,0027000211,1970-12-01,BUF vs. BOS,L,,,,265,49,,,,,,18,24,0.75,,,0,,,,,29.0,116,1,BOS,1610612738
1610612746,0027000222,1970-12-04,BUF vs. NYK,W,,,,240,36,,,,,,25,30,0.833,,,0,,,,,19.0,97,1,NYK,1610612752
1610612746,0027000732,1970-12-05,BUF @ NYK,L,,,,240,37,,,,,,19,19,1.0,,,0,,,,,24.0,93,0,NYK,1610612752
1610612746,0027000232,1970-12-06,BUF @ CLE,L,,,,240,42,,,,,,22,31,0.71,,,0,,,,,30.0,106,0,CLE,1610612739
